City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,AQI,AQI_Bucket,Year,Month,City_encoded,PM25_roll3,PM10_roll3,AQI_lag1,AQI_roll3,DayOfWeek
Chennai,2020-02-16,35.13,53.43,8.46,12.71,21.01,0.78,13.14,21.95,82.0,Satisfactory,2020,2,1,48.933333333333316,79.82333333333331,121.0,107.0,6
Chennai,2020-02-17,34.25,64.36,9.7,13.64,23.12,0.77,13.37,18.31,72.0,Satisfactory,2020,2,1,41.39999999999998,67.26333333333332,82.0,91.66666666666667,0
Chennai,2020-02-18,41.49,79.79,16.63,18.11,34.56,0.96,9.15,24.7,85.0,Satisfactory,2020,2,1,36.95666666666665,65.85999999999999,72.0,79.66666666666667,1
Chennai,2020-02-19,42.95,94.21,12.45,14.71,26.62,0.77,15.05,24.71,84.0,Satisfactory,2020,2,1,39.56333333333331,79.45333333333332,85.0,80.33333333333333,2
Chennai,2020-02-20,35.52,69.95,9.18,14.09,22.64,0.67,19.39,27.14,77.0,Satisfactory,2020,2,1,39.98666666666664,81.31666666666665,84.0,82.0,3
Chennai,2020-02-21,38.88,125.87,22.11,19.91,40.21,0.83,8.47,16.21,75.0,Satisfactory,2020,2,1,39.116666666666646,96.67666666666666,77.0,78.66666666666667,4
Chennai,2020-02-22,29.2,51.45,7.52,8.63,15.94,0.86,8.51,20.66,76.0,Satisfactory,2020,2,1,34.53333333333331,82.42333333333333,75.0,76.0,5
Chennai,2020-02-23,28.75,53.6,5.3,8.88,13.32,0.72,18.19,26.85,65.0,Satisfactory,2020,2,1,32.27666666666664,76.97333333333333,76.0,72.0,6
Chennai,2020-02-24,31.07,73.54,9.17,10.95,19.03,0.97,11.57,23.61,77.0,Satisfactory,2020,2,1,29.673333333333307,59.529999999999994,65.0,72.66666666666667,0
Chennai,2020-02-25,33.9,56.99,6.98,12.69,18.97,0.9,11.02,28.52,81.0,Satisfactory,2020,2,1,31.239999999999977,61.37666666666666,77.0,74.33333333333333,1
Chennai,2020-02-26,39.25,63.4,5.38,8.88,14.06,0.58,7.63,39.14,84.0,Satisfactory,2020,2,1,34.739999999999974,64.64333333333332,81.0,80.66666666666667,2
Chennai,2020-02-27,42.97,72.05,6.89,8.7,15.26,0.67,8.79,31.47,83.0,Satisfactory,2020,2,1,38.70666666666664,64.14666666666665,84.0,82.66666666666667,3
Chennai,2020-02-28,33.08,49.17,5.5,11.08,16.35,0.77,16.07,36.16,75.0,Satisfactory,2020,2,1,38.43333333333331,61.539999999999985,83.0,80.66666666666667,4
Chennai,2020-02-29,36.15,84.54,9.01,14.62,23.07,0.69,19.12,38.15,72.0,Satisfactory,2020,2,1,37.39999999999998,68.58666666666664,75.0,76.66666666666667,5
Chennai,2020-03-01,35.99,43.7,5.7,9.2,14.59,0.55,11.18,50.11,80.0,Satisfactory,2020,3,1,35.07333333333331,59.13666666666665,72.0,75.66666666666667,6
Chennai,2020-03-02,43.6,64.94,6.0,13.01,18.88,0.66,18.07,26.4,76.0,Satisfactory,2020,3,1,38.57999999999998,64.39333333333332,80.0,76.0,0
Chennai,2020-03-03,42.16,94.26,9.25,16.26,25.41,0.64,17.71,43.88,96.0,Satisfactory,2020,3,1,40.58333333333331,67.63333333333331,76.0,84.0,1
Chennai,2020-03-04,33.29,66.83,8.03,15.71,23.69,0.7,6.97,34.39,84.0,Satisfactory,2020,3,1,39.68333333333331,75.3433333333333,96.0,85.33333333333333,2
Chennai,2020-03-05,26.69,29.86,10.95,14.04,22.63,0.74,6.12,20.27,77.0,Satisfactory,2020,3,1,34.046666666666646,63.64999999999998,84.0,85.66666666666667,3
Chennai,2020-03-06,24.95,25.63,10.19,9.72,17.01,0.75,6.52,21.65,61.0,Satisfactory,2020,3,1,28.309999999999974,40.77333333333331,77.0,74.0,4
Chennai,2020-03-07,30.94,27.06,11.16,10.66,19.21,0.65,4.53,24.05,69.0,Satisfactory,2020,3,1,27.526666666666642,27.516666666666648,61.0,69.0,5
Chennai,2020-03-08,21.85,25.97,7.54,6.21,13.11,0.62,6.52,21.36,57.0,Satisfactory,2020,3,1,25.913333333333313,26.21999999999998,69.0,62.333333333333336,6
Chennai,2020-03-09,25.93,34.85,10.69,8.54,18.79,0.71,5.87,20.12,65.0,Satisfactory,2020,3,1,26.239999999999977,29.29333333333331,57.0,63.666666666666664,0
Chennai,2020-03-10,27.37,41.72,10.26,10.56,20.54,0.55,5.51,27.37,61.0,Satisfactory,2020,3,1,25.04999999999998,34.17999999999998,65.0,61.0,1
Chennai,2020-03-11,16.69,38.14,9.69,7.98,17.42,0.63,8.56,34.46,76.0,Satisfactory,2020,3,1,23.329999999999973,38.23666666666665,61.0,67.33333333333333,2
Chennai,2020-03-12,24.94,41.38,8.6,8.75,17.21,0.74,5.64,29.98,65.0,Satisfactory,2020,3,1,22.999999999999982,40.41333333333332,76.0,67.33333333333333,3
Chennai,2020-03-13,35.65,33.31,11.59,16.97,28.29,0.96,5.6,21.73,72.0,Satisfactory,2020,3,1,25.759999999999977,37.609999999999985,65.0,71.0,4
Chennai,2020-03-14,39.29,46.44,9.57,15.67,25.01,0.7,13.21,21.6,74.0,Satisfactory,2020,3,1,33.293333333333315,40.376666666666644,72.0,70.33333333333333,5
Chennai,2020-03-15,38.48,51.07,9.33,10.34,19.31,0.55,14.94,30.14,79.0,Satisfactory,2020,3,1,37.80666666666664,43.60666666666665,74.0,75.0,6
Chennai,2020-03-16,33.26,5.29,9.19,10.44,17.69,0.86,19.01,21.02,66.0,Satisfactory,2020,3,1,37.00999999999997,34.266666666666644,79.0,73.0,0
Chennai,2020-03-17,41.56,123.82,9.98,9.17,16.23,0.86,7.6,30.61,76.0,Satisfactory,2020,3,1,37.766666666666644,60.05999999999998,66.0,73.66666666666667,1
Chennai,2020-03-18,39.41,4.94,9.46,8.1,16.71,0.87,5.75,49.4,92.0,Satisfactory,2020,3,1,38.07666666666665,44.683333333333316,76.0,78.0,2
Chennai,2020-03-19,44.73,6.39,9.42,10.09,18.85,0.87,5.81,40.15,88.0,Satisfactory,2020,3,1,41.89999999999998,45.049999999999976,92.0,85.33333333333333,3
Chennai,2020-03-20,32.68,4.82,9.26,8.56,16.27,0.91,5.55,31.17,95.0,Satisfactory,2020,3,1,38.939999999999976,5.383333333333314,88.0,91.66666666666667,4
Chennai,2020-03-21,29.1,1.8,8.1,8.49,16.23,0.97,5.84,45.38,80.0,Satisfactory,2020,3,1,35.50333333333331,4.336666666666647,95.0,87.66666666666667,5
Chennai,2020-03-22,39.42,1.8,6.14,5.39,11.4,0.85,4.84,46.53,71.0,Satisfactory,2020,3,1,33.73333333333331,2.8066666666666475,80.0,82.0,6
Chennai,2020-03-23,31.91,0.21,7.97,7.85,13.48,0.94,5.93,31.28,73.0,Satisfactory,2020,3,1,33.47666666666664,1.2699999999999811,71.0,74.66666666666667,0
Chennai,2020-03-24,24.22,6.07,6.82,6.91,13.16,0.61,5.83,35.18,57.0,Satisfactory,2020,3,1,31.849999999999977,2.6933333333333143,73.0,67.0,1
Chennai,2020-03-25,22.43,1.63,5.78,4.38,9.79,0.65,5.04,37.16,58.0,Satisfactory,2020,3,1,26.186666666666643,2.6366666666666476,57.0,62.666666666666664,2
Chennai,2020-03-26,31.57,4.06,7.27,7.22,13.84,0.55,6.3,36.81,54.0,Satisfactory,2020,3,1,26.07333333333331,3.919999999999981,58.0,56.333333333333336,3
Chennai,2020-03-27,27.6,0.62,5.71,4.85,9.8,0.51,5.09,33.97,59.0,Satisfactory,2020,3,1,27.199999999999978,2.1033333333333144,54.0,57.0,4
Chennai,2020-03-28,34.81,1.55,5.52,4.91,10.1,0.56,4.41,16.33,55.0,Satisfactory,2020,3,1,31.326666666666643,2.0766666666666476,59.0,56.0,5
Chennai,2020-03-29,26.79,111.83,6.97,7.21,13.3,0.52,6.88,34.65,53.0,Satisfactory,2020,3,1,29.73333333333331,37.99999999999998,55.0,55.666666666666664,6
Chennai,2020-03-30,29.31,162.67,9.82,9.78,16.37,0.52,5.79,33.94,50.0,Good,2020,3,1,30.30333333333331,92.01666666666665,53.0,52.666666666666664,0
Chennai,2020-03-31,31.56,185.25,5.54,8.57,13.7,0.51,6.26,35.24,60.0,Satisfactory,2020,3,1,29.219999999999974,153.24999999999997,50.0,54.333333333333336,1
Chennai,2020-04-01,32.94,3.73,6.25,10.39,16.23,0.62,5.54,36.35,75.0,Satisfactory,2020,4,1,31.26999999999997,117.21666666666664,60.0,61.666666666666664,2
Chennai,2020-04-02,31.17,170.09,5.72,8.54,13.84,0.61,4.94,37.84,74.0,Satisfactory,2020,4,1,31.889999999999976,119.68999999999998,75.0,69.66666666666667,3
Chennai,2020-04-03,24.81,183.34,5.23,7.25,12.21,0.59,5.22,38.03,72.0,Satisfactory,2020,4,1,29.639999999999972,119.05333333333333,74.0,73.66666666666667,4
Chennai,2020-04-04,20.77,291.75,5.99,7.11,12.6,0.58,4.61,38.31,67.0,Satisfactory,2020,4,1,25.58333333333331,215.05999999999997,72.0,71.0,5
Chennai,2020-04-05,21.59,177.96,5.9,7.27,11.9,0.55,4.96,37.64,66.0,Satisfactory,2020,4,1,22.389999999999976,217.6833333333333,67.0,68.33333333333333,6
Chennai,2020-04-06,14.27,119.96,7.28,9.43,13.82,0.61,4.12,32.83,57.0,Satisfactory,2020,4,1,18.87666666666664,196.55666666666664,66.0,63.333333333333336,0
Chennai,2020-04-07,11.9,151.3,6.29,9.57,13.3,0.59,4.57,30.45,55.0,Satisfactory,2020,4,1,15.919999999999975,149.73999999999998,57.0,59.333333333333336,1
Chennai,2020-04-08,14.77,288.68,5.78,7.9,11.87,0.57,4.13,34.11,55.0,Satisfactory,2020,4,1,13.646666666666642,186.64666666666668,55.0,55.666666666666664,2
Chennai,2020-04-09,14.71,180.01,6.43,12.74,15.12,0.57,4.78,32.83,55.0,Satisfactory,2020,4,1,13.79333333333331,206.66333333333333,55.0,55.0,3
Chennai,2020-04-10,41.02,180.01,9.64,12.87,17.08,0.56,7.49,37.08,80.0,Satisfactory,2020,4,1,23.499999999999982,216.23333333333332,55.0,63.333333333333336,4
Chennai,2020-04-11,15.66,180.01,8.81,11.18,16.63,0.57,11.31,30.16,60.0,Satisfactory,2020,4,1,23.796666666666642,180.01,80.0,65.0,5
Chennai,2020-04-12,14.86,180.01,7.23,10.38,14.87,0.65,7.11,33.51,59.0,Satisfactory,2020,4,1,23.846666666666646,180.01,60.0,66.33333333333333,6
Chennai,2020-04-13,17.95,180.01,6.84,12.1,16.04,0.66,7.13,36.84,64.0,Satisfactory,2020,4,1,16.15666666666664,180.01,59.0,61.0,0
Chennai,2020-04-14,17.87,180.01,6.14,9.58,12.73,0.59,5.96,41.74,65.0,Satisfactory,2020,4,1,16.893333333333313,180.01,64.0,62.666666666666664,1
Chennai,2020-04-15,14.64,180.01,6.87,8.34,12.0,0.59,6.13,36.82,62.0,Satisfactory,2020,4,1,16.81999999999998,180.01,65.0,63.666666666666664,2
Chennai,2020-04-16,20.3,180.01,7.12,8.1,13.09,0.61,5.2,35.94,65.0,Satisfactory,2020,4,1,17.60333333333331,180.01,62.0,64.0,3
Chennai,2020-04-17,8.43,180.01,6.4,5.33,11.22,0.58,5.42,33.55,65.0,Satisfactory,2020,4,1,14.456666666666642,180.01,65.0,64.0,4
Chennai,2020-04-18,8.94,180.01,7.43,7.29,11.66,0.6,5.2,33.46,56.0,Satisfactory,2020,4,1,12.556666666666644,180.01,65.0,62.0,5
Chennai,2020-04-19,8.1,180.01,6.86,5.34,11.62,0.58,4.49,37.03,59.0,Satisfactory,2020,4,1,8.489999999999975,180.01,56.0,60.0,6
Chennai,2020-04-20,9.71,180.01,6.36,4.08,9.88,0.55,5.2,35.57,59.0,Satisfactory,2020,4,1,8.916666666666643,180.01,59.0,58.0,0
Chennai,2020-04-21,10.67,180.01,5.98,4.48,10.05,0.64,4.84,38.09,61.0,Satisfactory,2020,4,1,9.493333333333311,180.01,59.0,59.666666666666664,1
Chennai,2020-04-22,12.65,180.01,6.24,8.04,13.87,0.58,4.83,36.05,60.0,Satisfactory,2020,4,1,11.009999999999977,180.01,61.0,60.0,2
Chennai,2020-04-23,8.06,180.01,7.55,11.64,15.98,0.59,4.69,34.28,56.0,Satisfactory,2020,4,1,10.459999999999978,180.01,60.0,59.0,3
Chennai,2020-04-24,8.08,180.01,5.11,10.61,15.03,0.66,4.44,37.53,58.0,Satisfactory,2020,4,1,9.596666666666643,180.01,56.0,58.0,4
Chennai,2020-04-25,10.46,180.01,5.23,11.07,15.0,0.68,4.79,41.7,67.0,Satisfactory,2020,4,1,8.866666666666644,180.01,58.0,60.333333333333336,5
Chennai,2020-04-26,10.76,180.01,6.05,12.01,15.7,0.78,6.89,34.53,66.0,Satisfactory,2020,4,1,9.766666666666643,180.01,67.0,63.666666666666664,6
Chennai,2020-04-27,10.46,180.01,6.7,6.92,12.96,0.75,4.29,37.34,60.0,Satisfactory,2020,4,1,10.559999999999976,180.01,66.0,64.33333333333333,0
Chennai,2020-04-28,6.55,180.01,6.22,5.65,11.52,0.7,4.57,38.1,68.0,Satisfactory,2020,4,1,9.256666666666643,180.01,60.0,64.66666666666667,1
Chennai,2020-04-29,11.11,180.01,5.23,6.85,11.52,0.68,4.4,45.0,69.0,Satisfactory,2020,4,1,9.373333333333308,180.01,68.0,65.66666666666667,2
Chennai,2020-04-30,10.39,180.01,6.91,11.18,16.53,0.67,4.74,42.2,70.0,Satisfactory,2020,4,1,9.349999999999975,180.01,69.0,69.0,3
Chennai,2020-05-01,14.13,180.01,4.3,5.39,9.36,0.73,4.43,50.88,71.0,Satisfactory,2020,5,1,11.876666666666644,180.01,70.0,70.0,4
Chennai,2020-05-02,13.08,180.01,4.08,4.25,7.96,0.7,3.96,46.97,70.0,Satisfactory,2020,5,1,12.53333333333331,180.01,71.0,70.33333333333333,5
Chennai,2020-05-03,11.67,180.01,4.35,3.73,7.73,0.75,4.47,45.9,71.0,Satisfactory,2020,5,1,12.959999999999978,180.01,70.0,70.66666666666667,6
Chennai,2020-05-04,7.03,180.01,4.21,4.1,6.95,0.7,4.61,41.28,66.0,Satisfactory,2020,5,1,10.593333333333309,180.01,71.0,69.0,0
Chennai,2020-05-05,19.68,180.01,4.47,4.13,8.02,0.75,3.61,42.79,81.0,Satisfactory,2020,5,1,12.793333333333308,180.01,66.0,72.66666666666667,1
Chennai,2020-05-06,10.11,180.01,4.4,5.59,9.68,0.69,6.99,47.7,78.0,Satisfactory,2020,5,1,12.273333333333307,180.01,81.0,75.0,2
Chennai,2020-05-07,11.23,180.01,4.15,5.48,9.18,0.76,3.98,43.98,73.0,Satisfactory,2020,5,1,13.673333333333309,180.01,78.0,77.33333333333333,3
Chennai,2020-05-08,11.72,180.01,3.96,5.17,8.67,0.72,4.85,48.61,76.0,Satisfactory,2020,5,1,11.019999999999976,180.01,73.0,75.66666666666667,4
Chennai,2020-05-09,9.99,180.01,3.81,4.57,7.99,0.69,3.53,42.92,65.0,Satisfactory,2020,5,1,10.979999999999976,180.01,76.0,71.33333333333333,5
Chennai,2020-05-10,9.64,180.01,4.87,5.09,9.5,0.72,3.92,46.44,69.0,Satisfactory,2020,5,1,10.449999999999976,180.01,65.0,70.0,6
Chennai,2020-05-11,8.36,180.01,4.7,5.29,9.72,0.71,4.54,40.83,66.0,Satisfactory,2020,5,1,9.329999999999977,180.01,69.0,66.66666666666667,0
Chennai,2020-05-12,8.82,180.01,4.9,5.42,10.02,0.72,4.63,45.26,68.0,Satisfactory,2020,5,1,8.939999999999976,180.01,66.0,67.66666666666667,1
Chennai,2020-05-13,15.57,180.01,4.24,5.26,9.07,0.66,4.34,43.23,69.0,Satisfactory,2020,5,1,10.916666666666643,180.01,68.0,67.66666666666667,2
Chennai,2020-05-14,8.72,180.01,5.81,7.32,12.7,0.7,4.55,48.56,77.0,Satisfactory,2020,5,1,11.036666666666642,180.01,69.0,71.33333333333333,3
Chennai,2020-05-15,20.25,180.01,11.19,10.11,20.87,0.83,4.12,43.18,70.0,Satisfactory,2020,5,1,14.846666666666643,180.01,77.0,72.0,4
Chennai,2020-05-16,28.71,180.01,7.87,5.45,12.81,0.84,4.68,38.92,82.0,Satisfactory,2020,5,1,19.22666666666664,180.01,70.0,76.33333333333333,5
Chennai,2020-05-17,10.99,180.01,8.53,8.16,15.85,0.7,4.13,39.6,68.0,Satisfactory,2020,5,1,19.98333333333331,180.01,82.0,73.33333333333333,6
Chennai,2020-05-18,18.49,180.01,9.73,8.74,18.39,1.06,4.49,43.39,76.0,Satisfactory,2020,5,1,19.396666666666643,180.01,68.0,75.33333333333333,0
Chennai,2020-05-19,28.06,180.01,8.39,15.18,22.97,0.93,5.0,48.74,82.0,Satisfactory,2020,5,1,19.179999999999975,180.01,76.0,75.33333333333333,1
Chennai,2020-05-20,30.39,180.01,7.25,14.36,21.31,1.01,3.87,46.54,90.0,Satisfactory,2020,5,1,25.646666666666643,180.01,82.0,82.66666666666667,2
Chennai,2020-05-21,27.01,180.01,6.7,12.19,18.62,1.01,5.66,57.0,92.0,Satisfactory,2020,5,1,28.48666666666664,180.01,90.0,88.0,3
Chennai,2020-05-22,23.02,180.01,6.7,11.32,17.82,0.95,6.39,60.89,102.0,Moderate,2020,5,1,26.806666666666644,180.01,92.0,94.66666666666667,4
Chennai,2020-05-23,21.24,180.01,6.9,10.08,15.94,0.84,7.14,46.91,77.0,Satisfactory,2020,5,1,23.756666666666643,180.01,102.0,90.33333333333333,5
Chennai,2020-05-24,22.78,180.01,7.5,9.37,16.33,1.12,6.79,49.94,81.0,Satisfactory,2020,5,1,22.346666666666646,180.01,77.0,86.66666666666667,6
Chennai,2020-05-25,25.2,33.86,7.42,9.59,16.23,1.01,6.77,49.76,79.0,Satisfactory,2020,5,1,23.07333333333331,131.29333333333332,81.0,79.0,0
Chennai,2020-05-26,27.82,311.98,7.95,8.96,16.14,1.0,6.44,41.21,79.0,Satisfactory,2020,5,1,25.26666666666664,175.2833333333333,79.0,79.66666666666667,1
Chennai,2020-05-27,20.0,234.46,9.17,9.65,18.62,1.07,7.23,39.81,77.0,Satisfactory,2020,5,1,24.339999999999975,193.4333333333333,79.0,78.33333333333333,2
Chennai,2020-05-28,31.03,234.46,8.98,10.58,18.71,1.12,6.1,38.64,79.0,Satisfactory,2020,5,1,26.283333333333307,260.3,77.0,78.33333333333333,3
Chennai,2020-05-29,38.3,234.46,9.04,13.54,21.64,1.11,6.54,57.6,112.0,Moderate,2020,5,1,29.776666666666642,234.46,79.0,89.33333333333333,4
Chennai,2020-05-30,33.99,234.46,7.45,9.69,15.08,0.94,5.44,62.0,105.0,Moderate,2020,5,1,34.439999999999976,234.46,112.0,98.66666666666667,5
Chennai,2020-05-31,18.85,127.81,6.8,7.97,12.57,1.02,4.8,47.36,88.0,Satisfactory,2020,5,1,30.379999999999978,198.91,105.0,101.66666666666667,6
Chennai,2020-06-01,36.15,346.73,8.28,10.07,17.89,1.16,7.27,49.45,101.0,Moderate,2020,6,1,29.66333333333331,236.33333333333334,88.0,98.0,0
Chennai,2020-06-02,18.83,25.52,10.66,9.24,16.95,1.07,6.57,53.61,95.0,Satisfactory,2020,6,1,24.609999999999975,166.68666666666664,101.0,94.66666666666667,1
Chennai,2020-06-03,20.61,13.84,8.01,9.41,16.64,1.01,4.04,59.22,76.0,Satisfactory,2020,6,1,25.19666666666664,128.69666666666666,95.0,90.66666666666667,2
Chennai,2020-06-04,18.5,76.53,7.75,8.64,15.78,1.05,4.05,60.66,99.0,Satisfactory,2020,6,1,19.313333333333308,38.62999999999998,76.0,90.0,3
Chennai,2020-06-05,18.53,27.33,10.03,9.51,19.15,1.09,5.31,55.1,81.0,Satisfactory,2020,6,1,19.21333333333331,39.23333333333331,99.0,85.33333333333333,4
Chennai,2020-06-06,40.73,42.38,8.42,10.97,18.93,1.17,5.12,52.89,92.0,Satisfactory,2020,6,1,25.919999999999977,48.74666666666665,81.0,90.66666666666667,5
Chennai,2020-06-07,20.52,142.52,8.59,12.19,20.39,1.17,5.35,56.57,128.0,Moderate,2020,6,1,26.59333333333331,70.74333333333333,92.0,100.33333333333333,6
Chennai,2020-06-08,23.04,72.71,10.77,12.62,21.97,1.16,6.34,46.75,85.0,Satisfactory,2020,6,1,28.09666666666664,85.86999999999999,128.0,101.66666666666667,0
Chennai,2020-06-09,22.43,32.25,8.69,16.08,21.03,0.96,5.45,55.54,87.0,Satisfactory,2020,6,1,21.99666666666664,82.49333333333333,85.0,100.0,1
Chennai,2020-06-10,30.42,32.25,9.47,13.97,15.9,0.83,6.85,41.46,80.0,Satisfactory,2020,6,1,25.296666666666642,45.73666666666664,87.0,84.0,2
Chennai,2020-06-11,26.37,40.69,11.65,11.45,18.3,1.21,5.45,46.53,106.0,Moderate,2020,6,1,26.40666666666664,35.06333333333331,80.0,91.0,3
Chennai,2020-06-12,104.45,25.05,10.61,13.24,20.6,1.2,6.83,52.79,169.0,Moderate,2020,6,1,53.74666666666665,32.66333333333331,106.0,118.33333333333333,4
Chennai,2020-06-13,20.76,35.25,10.37,11.16,21.63,1.01,5.77,51.41,112.0,Moderate,2020,6,1,50.52666666666664,33.66333333333331,169.0,129.0,5
Chennai,2020-06-14,20.17,56.04,8.98,14.53,22.91,1.03,4.18,52.51,80.0,Satisfactory,2020,6,1,48.45999999999998,38.77999999999998,112.0,120.33333333333333,6
Chennai,2020-06-15,19.34,43.22,8.35,11.06,18.82,1.17,6.57,51.3,79.0,Satisfactory,2020,6,1,20.08999999999998,44.836666666666645,80.0,90.33333333333333,0
Chennai,2020-06-16,24.1,42.54,9.39,12.26,22.1,1.18,4.44,56.23,86.0,Satisfactory,2020,6,1,21.203333333333312,47.26666666666665,79.0,81.66666666666667,1
Chennai,2020-06-17,32.37,43.27,9.63,15.03,24.29,1.08,7.76,53.18,96.0,Satisfactory,2020,6,1,25.26999999999997,43.009999999999984,86.0,87.0,2
Chennai,2020-06-18,23.89,41.27,11.16,17.22,27.99,1.21,9.99,73.43,112.0,Moderate,2020,6,1,26.786666666666644,42.359999999999985,96.0,98.0,3
Chennai,2020-06-19,29.8,48.4,8.8,15.56,23.72,1.05,6.45,52.41,109.0,Moderate,2020,6,1,28.686666666666643,44.31333333333331,112.0,105.66666666666667,4
Chennai,2020-06-20,89.92,50.56,8.8,14.48,22.61,1.12,5.5,61.97,152.0,Moderate,2020,6,1,47.869999999999976,46.74333333333331,109.0,124.33333333333333,5
Chennai,2020-06-21,26.53,55.74,8.44,13.11,21.18,1.08,5.53,59.9,140.0,Moderate,2020,6,1,48.74999999999998,51.56666666666664,152.0,133.66666666666666,6
Chennai,2020-06-22,23.55,35.3,9.42,8.94,18.09,1.12,6.66,71.42,106.0,Moderate,2020,6,1,46.66666666666665,47.19999999999998,140.0,132.66666666666666,0
Chennai,2020-06-23,18.95,24.27,12.3,11.11,23.05,1.13,8.1,69.77,109.0,Moderate,2020,6,1,23.00999999999998,38.436666666666646,106.0,118.33333333333333,1
Chennai,2020-06-24,28.83,31.28,7.17,9.57,16.05,1.07,6.32,70.18,102.0,Moderate,2020,6,1,23.776666666666646,30.283333333333314,109.0,105.66666666666667,2
Chennai,2020-06-25,23.13,35.95,8.9,10.74,20.56,1.1,7.92,69.8,108.0,Moderate,2020,6,1,23.636666666666645,30.499999999999982,102.0,106.33333333333333,3
Chennai,2020-06-26,23.75,38.41,6.83,7.94,13.96,1.14,5.55,66.85,95.0,Satisfactory,2020,6,1,25.236666666666647,35.21333333333332,108.0,101.66666666666667,4
Chennai,2020-06-27,26.42,39.3,7.25,12.96,19.59,1.1,7.29,68.51,95.0,Satisfactory,2020,6,1,24.433333333333312,37.88666666666665,95.0,99.33333333333333,5
Chennai,2020-06-28,25.93,45.54,7.81,10.0,16.39,0.76,6.48,77.45,98.0,Satisfactory,2020,6,1,25.36666666666665,41.083333333333314,95.0,96.0,6
Chennai,2020-06-29,21.3,22.21,7.65,9.69,16.74,0.96,6.62,62.57,104.0,Moderate,2020,6,1,24.549999999999983,35.683333333333316,98.0,99.0,0
Chennai,2020-06-30,24.14,30.66,8.42,12.38,20.29,1.05,7.5,68.75,110.0,Moderate,2020,6,1,23.78999999999998,32.80333333333331,104.0,104.0,1
Chennai,2020-07-01,15.95,4.85,6.22,10.72,16.44,1.02,9.23,48.37,92.0,Satisfactory,2020,7,1,20.463333333333313,19.23999999999998,110.0,102.0,2
Delhi,2015-01-03,87.18,131.9,25.73,30.31,47.95,10.61,2.65,19.71,143.0,Moderate,2015,1,2,195.52666666666667,336.4766666666667,454.0,356.3333333333333,5
Delhi,2015-01-04,151.84,241.84,25.01,36.91,48.62,11.54,4.63,25.36,319.0,Very Poor,2015,1,2,141.73333333333335,214.42999999999998,143.0,305.3333333333333,6
Delhi,2015-01-05,146.6,219.13,14.01,34.92,38.25,9.2,3.33,23.2,325.0,Very Poor,2015,1,2,128.54,197.62333333333333,319.0,262.3333333333333,0
Delhi,2015-01-06,149.58,252.1,17.21,37.84,42.46,9.44,3.66,26.83,318.0,Very Poor,2015,1,2,149.34,237.69000000000003,325.0,320.6666666666667,1
Delhi,2015-01-07,217.87,376.51,26.99,40.15,52.41,9.78,5.82,28.96,353.0,Very Poor,2015,1,2,171.35,282.58,318.0,332.0,2
Delhi,2015-01-08,229.9,360.95,23.34,43.16,51.21,11.01,3.31,30.51,383.0,Very Poor,2015,1,2,199.11666666666667,329.8533333333333,353.0,351.3333333333333,3
Delhi,2015-01-09,201.66,397.43,19.18,38.56,45.6,11.09,3.48,32.94,375.0,Very Poor,2015,1,2,216.47666666666666,378.2966666666666,383.0,370.3333333333333,4
Delhi,2015-01-10,221.02,361.74,24.79,46.39,55.19,9.7,5.91,34.12,376.0,Very Poor,2015,1,2,217.52666666666664,373.3733333333333,375.0,378.0,5
Delhi,2015-01-11,205.41,393.2,28.46,47.29,57.88,10.98,5.54,50.37,379.0,Very Poor,2015,1,2,209.36333333333334,384.1233333333333,376.0,376.6666666666667,6
Delhi,2015-01-12,212.41,345.63,24.77,44.71,54.66,9.3,5.17,40.08,375.0,Very Poor,2015,1,2,212.9466666666667,366.8566666666666,379.0,376.6666666666667,0
Delhi,2015-01-13,197.61,301.04,34.28,45.88,62.95,11.52,5.95,39.54,366.0,Very Poor,2015,1,2,205.14333333333335,346.6233333333333,375.0,373.3333333333333,1
Delhi,2015-01-14,164.39,227.38,20.78,41.17,48.09,10.32,4.85,42.05,353.0,Very Poor,2015,1,2,191.47000000000003,291.34999999999997,366.0,364.6666666666667,2
Delhi,2015-01-15,166.19,283.93,47.91,56.7,79.73,10.81,6.94,43.25,340.0,Very Poor,2015,1,2,176.06333333333336,270.78333333333336,353.0,353.0,3
Delhi,2015-01-16,174.98,309.99,42.33,49.41,70.6,11.46,4.69,34.7,356.0,Very Poor,2015,1,2,168.51999999999998,273.76666666666665,340.0,349.6666666666667,4
Delhi,2015-01-17,196.46,356.2,42.18,53.04,80.18,8.87,5.13,25.77,360.0,Very Poor,2015,1,2,179.21,316.70666666666665,356.0,352.0,5
Delhi,2015-01-18,201.51,359.75,45.51,53.77,75.83,8.99,5.43,23.22,370.0,Very Poor,2015,1,2,190.98333333333335,341.98,360.0,362.0,6
Delhi,2015-01-19,183.35,305.13,27.32,39.88,55.67,9.02,4.21,25.34,362.0,Very Poor,2015,1,2,193.7733333333333,340.36,370.0,364.0,0
Delhi,2015-01-20,165.63,257.04,16.47,34.23,37.68,8.03,4.11,22.69,340.0,Very Poor,2015,1,2,183.49666666666667,307.3066666666667,362.0,357.3333333333333,1
Delhi,2015-01-21,159.54,235.27,12.27,22.56,33.02,9.01,7.05,18.56,338.0,Very Poor,2015,1,2,169.50666666666666,265.81333333333333,340.0,346.6666666666667,2
